,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
261,GO_Cellular_Component_2021,multimeric ribonuclease P complex (GO:0030681),1/10,0.5407564255507851,0.7615996985810676,0,0,1.3735888294711824,0.8444636375357171,RPP25
262,GO_Cellular_Component_2021,COPII-coated ER to Golgi transport vesicle (GO:0030134),6/79,0.5463590212980299,0.766564558399137,0,0,1.015958766296409,0.6141257097942899,MCFD2;CD59;AREG;HLA-G;FOLR1;CNIH4
263,GO_Cellular_Component_2021,nuclear lumen (GO:0031981),55/745,0.5639921199751232,0.7745605142118703,0,0,0.9846579830750368,0.5639283960452152,MAPKBP1;DOCK4;FMN2;STON2;GLI3;GLI2;SNAPC5;XPO1;SNAPC3;KAT7;TRIM27;MNX1;EMX1;MRPS27;DDX11;EN2;ZBTB33;SDCBP2;RUNX3;ETV4;ETV6;EEF1A1;RBL2;PLSCR1;RARA;BIRC5;WDFY3;DDX5;PRKRIP1;ARL2;DDX21;CLN6;ATXN1;IFI16;VPS51;PODXL;ABL1;CAMTA1;ZNF622;KIAA0319L;DCAF13;SPTBN1;SRPK2;ARFGEF1;STAT1;IQSEC1;POU2F3;VMP1;KLHL7;FGF18;TCEA1;MNDA;PTPN6;GRB2;RGS12
264,GO_Cellular_Component_2021,endolysosome (GO:0036019),2/25,0.567942297436346,0.7745605142118703,0,0,1.074887305511124,0.6081018582572912,CLTC;PCSK9
265,GO_Cellular_Component_2021,sodium channel complex (GO:0034706),2/25,0.567942297436346,0.7745605142118703,0,0,1.074887305511124,0.6081018582572912,SCN4A;TRPM4
266,GO_Cellular_Component_2021,Golgi medial cisterna (GO:0005797),1/11,0.5751479157020392,0.7745605142118703,0,0,1.236163101604278,0.6837564569057271,ST3GAL1
267,GO_Cellular_Component_2021,Golgi trans cisterna (GO:0000138),1/11,0.5751479157020392,0.7745605142118703,0,0,1.236163101604278,0.6837564569057271,ST3GAL1
268,GO_Cellular_Component_2021,integral component of postsynaptic density membrane (GO:0099061),1/11,0.5751479157020392,0.7745605142118703,0,0,1.236163101604278,0.6837564569057271,PTPRS
269,GO_Cellular_Component_2021,intrinsic component of postsynaptic density membrane (GO:0099146),1/11,0.5751479157020392,0.7745605142118703,0,0,1.236163101604278,0.6837564569057271,PTPRS
270,GO_Cellular_Component_2021,microfibril (GO:0001527),1/11,0.5751479157020392,0.7745605142118703,0,0,1.236163101604278,0.6837564569057271,LTBP1
271,GO_Cellular_Component_2021,microvillus membrane (GO:0031528),1/11,0.5751479157020392,0.7745605142118703,0,0,1.236163101604278,0.6837564569057271,PODXL
272,GO_Cellular_Component_2021,nuclear inclusion body (GO:0042405),1/11,0.5751479157020392,0.7745605142118703,0,0,1.236163101604278,0.6837564569057271,ATXN1
273,GO_Cellular_Component_2021,post-mRNA release spliceosomal complex (GO:0071014),1/11,0.5751479157020392,0.7745605142118703,0,0,1.236163101604278,0.6837564569057271,CRNKL1
274,GO_Cellular_Component_2021,tertiary granule lumen (GO:1904724),4/55,0.5975414720812161,0.797319086788943,0,0,0.9693340162588812,0.4991407045313543,CTSH;GGH;PTPN6;GOLGA7
275,GO_Cellular_Component_2021,clathrin vesicle coat (GO:0030125),1/12,0.606965504346635,0.797319086788943,0,0,1.1237238697131746,0.5610565836239555,CLINT1
276,GO_Cellular_Component_2021,filopodium membrane (GO:0031527),1/12,0.606965504346635,0.797319086788943,0,0,1.1237238697131746,0.5610565836239555,UTRN
277,GO_Cellular_Component_2021,integral component of vacuolar membrane (GO:0031166),1/12,0.606965504346635,0.797319086788943,0,0,1.1237238697131746,0.5610565836239555,LAMP2
278,GO_Cellular_Component_2021,NADPH oxidase complex (GO:0043020),1/12,0.606965504346635,0.797319086788943,0,0,1.1237238697131746,0.5610565836239555,NOXO1
279,GO_Cellular_Component_2021,T cell receptor complex (GO:0042101),1/12,0.606965504346635,0.797319086788943,0,0,1.1237238697131746,0.5610565836239555,CD8A
280,GO_Cellular_Component_2021,mitochondrial outer membrane (GO:0005741),9/126,0.607172529505943,0.797319086788943,0,0,0.950475599669148,0.4742324772169823,CYB5B;PGRMC1;TIGAR;CYB5R3;OPA1;PDE2A;TOMM34;RAF1;AGPAT4
281,GO_Cellular_Component_2021,integral component of lumenal side of endoplasmic reticulum membrane (GO:0071556),2/28,0.6304711838256578,0.8153896858404236,0,0,0.9507074864934396,0.4385497918008248,BCAP31;HLA-G
282,GO_Cellular_Component_2021,lumenal side of endoplasmic reticulum membrane (GO:0098553),2/28,0.6304711838256578,0.8153896858404236,0,0,0.9507074864934396,0.4385497918008248,BCAP31;HLA-G
283,GO_Cellular_Component_2021,lamellar body (GO:0042599),1/13,0.636401706021794,0.8153896858404236,0,0,1.0300245098039216,0.4654941374379435,CTSH
284,GO_Cellular_Component_2021,MIB complex (GO:0140275),1/13,0.636401706021794,0.8153896858404236,0,0,1.0300245098039216,0.4654941374379435,CHCHD3
285,GO_Cellular_Component_2021,mitotic spindle microtubule (GO:1990498),1/13,0.636401706021794,0.8153896858404236,0,0,1.0300245098039216,0.4654941374379435,CLTC
286,GO_Cellular_Component_2021,RNA polymerase I complex (GO:0005736),1/13,0.636401706021794,0.8153896858404236,0,0,1.0300245098039216,0.4654941374379435,POLR2E
287,GO_Cellular_Component_2021,SAM complex (GO:0001401),1/13,0.636401706021794,0.8153896858404236,0,0,1.0300245098039216,0.4654941374379435,CHCHD3
288,GO_Cellular_Component_2021,pericentric heterochromatin (GO:0005721),1/14,0.6636346450780561,0.8413834878472205,0,0,0.9507404360345536,0.3898259347279667,CBX3
289,GO_Cellular_Component_2021,transcription factor TFTC complex (GO:0033276),1/14,0.6636346450780561,0.8413834878472205,0,0,0.9507404360345536,0.3898259347279667,TAF4
290,GO_Cellular_Component_2021,vacuolar membrane (GO:0005774),3/45,0.6647926076503862,0.8413834878472205,0,0,0.882625741059476,0.3603585745099055,VMP1;ATP6V1G1;GABARAP
291,GO_Cellular_Component_2021,intrinsic component of Golgi membrane (GO:0031228),4/60,0.6663861617914106,0.8413834878472205,0,0,0.8825471246770644,0.3582134816179511,ACER3;MAN1C1;A4GALT;GOLGA7
292,GO_Cellular_Component_2021,cyclin-dependent protein kinase holoenzyme complex (GO:0000307),2/30,0.6680904117594461,0.8413834878472205,0,0,0.8827042522694697,0.3560226663877706,CDK6;CCND1
293,GO_Cellular_Component_2021,platelet alpha granule (GO:0031091),6/90,0.6742109186085098,0.8444450142671448,0,0,0.8823895755485293,0.3478488076632408,APP;TGFB2;PDGFB;PDGFA;GAS6;THBS1
294,GO_Cellular_Component_2021,ficolin-1-rich granule membrane (GO:0101003),4/61,0.6791410389218961,0.8444450142671448,0,0,0.8670168388150551,0.3354717539054252,DIAPH1;PTPRN2;LAMP2;RAC1
295,GO_Cellular_Component_2021,transcription factor TFIID complex (GO:0005669),2/31,0.6857075139786234,0.8444450142671448,0,0,0.8522200438242418,0.3215461222941637,TCEA1;TAF4
296,GO_Cellular_Component_2021,germ plasm (GO:0060293),1/15,0.6888291308791615,0.8444450142671448,0,0,0.8827826585179527,0.3290678598508785,MOV10
297,GO_Cellular_Component_2021,integral component of postsynaptic specialization membrane (GO:0099060),1/15,0.6888291308791615,0.8444450142671448,0,0,0.8827826585179527,0.3290678598508785,PTPRS
298,GO_Cellular_Component_2021,muscle myosin complex (GO:0005859),1/15,0.6888291308791615,0.8444450142671448,0,0,0.8827826585179527,0.3290678598508785,MYL5
299,GO_Cellular_Component_2021,proton-transporting V-type ATPase complex (GO:0033176),1/15,0.6888291308791615,0.8444450142671448,0,0,0.8827826585179527,0.3290678598508785,ATP6V1G1
300,GO_Cellular_Component_2021,"RNA polymerase II, core complex (GO:0005665)",1/15,0.6888291308791615,0.8444450142671448,0,0,0.8827826585179527,0.3290678598508785,POLR2E
301,GO_Cellular_Component_2021,Golgi-associated vesicle (GO:0005798),3/47,0.6936054527378293,0.8474848081465529,0,0,0.8424151150054765,0.3081992479532729,APP;GJA1;ADAM10
302,GO_Cellular_Component_2021,spliceosomal tri-snRNP complex (GO:0097526),2/32,0.7025489647452661,0.8527650262861948,0,0,0.823768115942029,0.2908232435170781,PRPF18;ZMAT2
303,GO_Cellular_Component_2021,U4/U6 x U5 tri-snRNP complex (GO:0046540),2/32,0.7025489647452661,0.8527650262861948,0,0,0.823768115942029,0.2908232435170781,PRPF18;ZMAT2
304,GO_Cellular_Component_2021,acrosomal vesicle (GO:0001669),3/48,0.7072932763941004,0.8557089147194199,0,0,0.8236501561802767,0.2852381875744673,CXADR;TCP11;DPEP3
305,GO_Cellular_Component_2021,secondary lysosome (GO:0005767),1/16,0.7121376519455745,0.8587542273461339,0,0,0.823885918003565,0.2796961321958159,LAMP2
306,GO_Cellular_Component_2021,P-body (GO:0000932),5/80,0.7242527575262949,0.8705187867335598,0,0,0.823413762287757,0.2656454949885764,MOV10;CNOT3;RC3H1;UBAP2;PUM1
307,GO_Cellular_Component_2021,desmosome (GO:0030057),1/17,0.7337012970830216,0.870858973907524,0,0,0.7723512700534759,0.239161108253461,JUP
308,GO_Cellular_Component_2021,U5 snRNP (GO:0005682),1/17,0.7337012970830216,0.870858973907524,0,0,0.7723512700534759,0.239161108253461,PRPF18
309,GO_Cellular_Component_2021,voltage-gated sodium channel complex (GO:0001518),1/17,0.7337012970830216,0.870858973907524,0,0,0.7723512700534759,0.239161108253461,SCN4A
310,GO_Cellular_Component_2021,Cul4-RING E3 ubiquitin ligase complex (GO:0080008),2/34,0.7339759915589159,0.870858973907524,0,0,0.7721989966555184,0.2388249025603399,DCAF13;CUL4B
311,GO_Cellular_Component_2021,motile cilium (GO:0031514),4/68,0.7587880967947092,0.890335147581332,0,0,0.7718938379102478,0.213067961747097,DRC7;DNAH17;DNAH9;PAFAH1B1
312,GO_Cellular_Component_2021,late endosome (GO:0005770),12/189,0.7633590368720294,0.890335147581332,0,0,0.8366603892027621,0.2259207266718514,SCARB2;BST2;VPS18;MAP2K1;SLC30A2;SNX14;LAMP2;MAGI2;PSAP;PCSK9;HTT;CLCN3
313,GO_Cellular_Component_2021,Cul2-RING ubiquitin ligase complex (GO:0031462),1/19,0.7721063610461416,0.890335147581332,0,0,0.6864601901366607,0.1775412343785282,ZSWIM4
314,GO_Cellular_Component_2021,cytoplasmic dynein complex (GO:0005868),1/19,0.7721063610461416,0.890335147581332,0,0,0.6864601901366607,0.1775412343785282,NUDCD3
315,GO_Cellular_Component_2021,H4/H2A histone acetyltransferase complex (GO:0043189),1/19,0.7721063610461416,0.890335147581332,0,0,0.6864601901366607,0.1775412343785282,MORF4L1
316,GO_Cellular_Component_2021,high-density lipoprotein particle (GO:0034364),1/19,0.7721063610461416,0.890335147581332,0,0,0.6864601901366607,0.1775412343785282,APOC1
317,GO_Cellular_Component_2021,P granule (GO:0043186),1/19,0.7721063610461416,0.890335147581332,0,0,0.6864601901366607,0.1775412343785282,MOV10
318,GO_Cellular_Component_2021,supramolecular fiber (GO:0099512),1/19,0.7721063610461416,0.890335147581332,0,0,0.6864601901366607,0.1775412343785282,LTBP1
319,GO_Cellular_Component_2021,vacuolar proton-transporting V-type ATPase complex (GO:0016471),1/19,0.7721063610461416,0.890335147581332,0,0,0.6864601901366607,0.1775412343785282,ATP6V1G1
320,GO_Cellular_Component_2021,cytoplasmic side of plasma membrane (GO:0009898),3/55,0.7901788451368457,0.9055155088680004,0,0,0.7125038616002471,0.1677917900778533,DLG1;RASA3;JUP
321,GO_Cellular_Component_2021,integral component of Golgi membrane (GO:0030173),3/55,0.7901788451368457,0.9055155088680004,0,0,0.7125038616002471,0.1677917900778533,ACER3;MAN1C1;A4GALT
322,GO_Cellular_Component_2021,intrinsic component of mitochondrial inner membrane (GO:0031304),2/39,0.8003557625425708,0.911153641309328,0,0,0.6676669981017808,0.1486887374153376,SFXN1;MCU
323,GO_Cellular_Component_2021,connexin complex (GO:0005922),1/21,0.8049758457095961,0.911153641309328,0,0,0.6177473262032086,0.1340159627248911,GJA1
324,GO_Cellular_Component_2021,mitochondrial outer membrane translocase complex (GO:0005742),1/21,0.8049758457095961,0.911153641309328,0,0,0.6177473262032086,0.1340159627248911,CHCHD3
325,GO_Cellular_Component_2021,platelet dense granule (GO:0042827),1/21,0.8049758457095961,0.911153641309328,0,0,0.6177473262032086,0.1340159627248911,LAMP2
326,GO_Cellular_Component_2021,mitochondrial intermembrane space (GO:0005758),3/58,0.8192210286261379,0.9220372100208216,0,0,0.6735304855786783,0.134302891671513,OPA1;ARL2;CHCHD10
327,GO_Cellular_Component_2021,integral component of mitochondrial outer membrane (GO:0031307),1/22,0.8195886311296193,0.9220372100208216,0,0,0.5882989559460148,0.1170436856689981,SPIRE1
328,GO_Cellular_Component_2021,mitochondrial respiratory chain complex I (GO:0005747),2/42,0.8327355585123771,0.923172814439694,0,0,0.6174916387959867,0.1130251409820103,NDUFC1;NDUFV2
329,GO_Cellular_Component_2021,respiratory chain complex I (GO:0045271),2/42,0.8327355585123771,0.923172814439694,0,0,0.6174916387959867,0.1130251409820103,NDUFC1;NDUFV2
330,GO_Cellular_Component_2021,intrinsic component of mitochondrial outer membrane (GO:0031306),1/23,0.8331071740065532,0.923172814439694,0,0,0.5615277102576568,0.1025310206747177,SPIRE1
331,GO_Cellular_Component_2021,mitochondrial ribosome (GO:0005761),1/23,0.8331071740065532,0.923172814439694,0,0,0.5615277102576568,0.1025310206747177,MRPS22
332,GO_Cellular_Component_2021,"preribosome, large subunit precursor (GO:0030687)",1/23,0.8331071740065532,0.923172814439694,0,0,0.5615277102576568,0.1025310206747177,ZNF622
333,GO_Cellular_Component_2021,gap junction (GO:0005921),1/24,0.8456133629344152,0.928664675365474,0,0,0.5370843989769821,0.0900653164863536,GJA1
334,GO_Cellular_Component_2021,Golgi-associated vesicle membrane (GO:0030660),1/24,0.8456133629344152,0.928664675365474,0,0,0.5370843989769821,0.0900653164863536,GJA1
335,GO_Cellular_Component_2021,pigment granule (GO:0048770),1/24,0.8456133629344152,0.928664675365474,0,0,0.5370843989769821,0.0900653164863536,SYTL2
336,GO_Cellular_Component_2021,peroxisome (GO:0005777),7/128,0.852175526912426,0.9330942713076712,0,0,0.7137056963780576,0.114166330071799,ACOXL;ABCD3;MVK;LONP2;PIPOX;CCDC33;PAOX
337,GO_Cellular_Component_2021,Golgi cis cisterna (GO:0000137),1/25,0.8571829625365751,0.9358003348402254,0,0,0.5146780303030303,0.0793138872341826,XYLT1
338,GO_Cellular_Component_2021,Golgi cisterna membrane (GO:0032580),1/26,0.8678860703630057,0.9443253722742848,0,0,0.4940641711229946,0.0700063378859223,ST3GAL1
339,GO_Cellular_Component_2021,multivesicular body (GO:0005771),2/47,0.8762899582568744,0.9443253722742848,0,0,0.5487328130806391,0.0724646896566454,BST2;CTSH
340,GO_Cellular_Component_2021,nuclear chromosome (GO:0000228),4/83,0.8771191876881814,0.9443253722742848,0,0,0.6248230137265043,0.0819220398942533,RAD50;CHEK1;BIRC5;RGS12
341,GO_Cellular_Component_2021,phagocytic vesicle (GO:0045335),5/100,0.8772408388301445,0.9443253722742848,0,0,0.6493579793988994,0.0850488221398161,ITGB5;GNLY;ANXA11;CLCN3;HLA-G
342,GO_Cellular_Component_2021,SAGA-type complex (GO:0070461),1/27,0.8777875411655276,0.9443253722742848,0,0,0.4750359934183463,0.0619212719292914,TAF4
343,GO_Cellular_Component_2021,integral component of mitochondrial membrane (GO:0032592),3/66,0.880398699758564,0.9443811634038084,0,0,0.5877478166634793,0.0748675556336951,SPIRE1;SFXN1;MCU
344,GO_Cellular_Component_2021,melanosome (GO:0042470),1/28,0.8869473781961705,0.945906307960656,0,0,0.4574173103584868,0.0548761827478767,SYTL2
345,GO_Cellular_Component_2021,U12-type spliceosomal complex (GO:0005689),1/28,0.8869473781961705,0.945906307960656,0,0,0.4574173103584868,0.0548761827478767,YBX1
346,GO_Cellular_Component_2021,polysomal ribosome (GO:0042788),1/30,0.9032600577615492,0.9577671302126772,0,0,0.4258251890097732,0.0433254875919622,LARP1
347,GO_Cellular_Component_2021,U2-type catalytic step 2 spliceosome (GO:0071007),1/30,0.9032600577615492,0.9577671302126772,0,0,0.4258251890097732,0.0433254875919622,CRNKL1
348,GO_Cellular_Component_2021,organelle inner membrane (GO:0019866),20/346,0.9104635608327742,0.9626391230581482,0,0,0.7550124402390852,0.0708212251701891,MRPS27;SMAD3;CBX3;MRPS22;PDE2A;UQCR11;NDUFC1;CRLS1;PRODH2;GHRHR;NEU4;CHCHD3;CYP24A1;OPA1;CYP11A1;CYP1A1;NDUFV2;LBR;MCU;COX20
349,GO_Cellular_Component_2021,Golgi cisterna (GO:0031985),2/53,0.9146680635167724,0.962970233254864,0,0,0.4840186241720768,0.0431715821577484,GOLPH3;XYLT1
350,GO_Cellular_Component_2021,non-motile cilium (GO:0097730),1/32,0.917220232127555,0.962970233254864,0,0,0.3983094704157323,0.0344169931436767,DRD1
351,GO_Cellular_Component_2021,chromosome (GO:0005694),8/160,0.9186057509639894,0.962970233254864,0,0,0.6486515146159556,0.0550693762033384,RBL2;MYCL;EMX1;UVSSA;BIRC5;DDX21;KAT7;ETV4
352,GO_Cellular_Component_2021,cis-Golgi network (GO:0005801),2/57,0.9337070515482996,0.9760280510519052,0,0,0.4487199756764974,0.0307788425471762,TRAPPC6A;HLA-G
353,GO_Cellular_Component_2021,vesicle coat (GO:0030120),1/36,0.9393904940698294,0.979195176021941,0,0,0.3527119938884644,0.0220529733794739,CLINT1
354,GO_Cellular_Component_2021,small-subunit processome (GO:0032040),1/37,0.943935144413081,0.9811607557420476,0,0,0.3428958704693999,0.0197843435783991,DCAF13
355,GO_Cellular_Component_2021,ribosome (GO:0005840),2/62,0.951876351293275,0.9866358809753328,0,0,0.4112151616499442,0.0202811875833593,LARP1;RRBP1
356,GO_Cellular_Component_2021,cornified envelope (GO:0001533),1/43,0.9648798627855052,0.990628179950878,0,0,0.2938152533740769,0.0105043888930772,JUP
357,GO_Cellular_Component_2021,U2-type spliceosomal complex (GO:0005684),3/89,0.9669854653489616,0.990628179950878,0,0,0.4300224152423648,0.0144366326713833,PRPF18;ZMAT2;CRNKL1
358,GO_Cellular_Component_2021,late endosome membrane (GO:0031902),2/68,0.9674314611057206,0.990628179950878,0,0,0.3737103476233911,0.0123738103930963,SCARB2;LAMP2
359,GO_Cellular_Component_2021,phagocytic vesicle membrane (GO:0030670),1/45,0.9699508670913358,0.990628179950878,0,0,0.2804296305298979,0.0085558691180656,HLA-G
360,GO_Cellular_Component_2021,U2-type precatalytic spliceosome (GO:0071005),1/50,0.979653267230637,0.990628179950878,0,0,0.2517461530066572,0.0051750396497527,ZMAT2
361,GO_Cellular_Component_2021,mitochondrial matrix (GO:0005759),17/348,0.9803449542761812,0.990628179950878,0,0,0.6306115783457173,0.0125181286131366,ACOT9;GCDH;MRPS22;MCCC1;PDE2A;ARL2;NR3C1;PDP1;GLUD1;PPA2;POLG2;TST;PDE12;CYP11A1;ETHE1;NT5M;ACSS1
362,GO_Cellular_Component_2021,spliceosomal snRNP complex (GO:0097525),1/51,0.9811798600906472,0.990628179950878,0,0,0.2466978609625668,0.0046871341844713,PRPF18
363,GO_Cellular_Component_2021,microbody membrane (GO:0031903),1/52,0.9825919703805042,0.990628179950878,0,0,0.2418475411554996,0.0042471647435221,ABCD3
364,GO_Cellular_Component_2021,precatalytic spliceosome (GO:0071011),1/52,0.9825919703805042,0.990628179950878,0,0,0.2418475411554996,0.0042471647435221,ZMAT2
365,GO_Cellular_Component_2021,peroxisomal membrane (GO:0005778),1/53,0.983898177967068,0.990628179950878,0,0,0.2371837721102427,0.0038501721433243,ABCD3
366,GO_Cellular_Component_2021,mitochondrial envelope (GO:0005740),4/127,0.9879020346280066,0.990628179950878,0,0,0.4003506880346767,0.0048729650381792,OPA1;ARL2;CHCHD10;DNM1
367,GO_Cellular_Component_2021,mitochondrial inner membrane (GO:0005743),15/328,0.9879435507369188,0.990628179950878,0,0,0.5882086637089159,0.007134805067829,MRPS27;MRPS22;PDE2A;UQCR11;NDUFC1;CRLS1;PRODH2;CHCHD3;CYP24A1;OPA1;CYP11A1;CYP1A1;NDUFV2;MCU;COX20
368,GO_Cellular_Component_2021,mitochondrial membrane (GO:0031966),23/469,0.9907442679359132,0.9907442679359132,0,0,0.6317439504475179,0.0058744811838091,CYB5B;TIGAR;MRPS27;MRPS22;PDE2A;TOMM34;NDUFC1;UQCR11;CRLS1;PRODH2;DNM1;AGPAT4;PGRMC1;CYB5R3;CHCHD3;CYP24A1;OPA1;CYP11A1;CYP1A1;RAF1;NDUFV2;MCU;COX20
